scenario_id,source,vehicles,pedestrians,cyclists,mean_speed,max_speed,min_vru_distance,near_miss,safedriver_iq_score,final_safety_score,crash_probability,intervention_level,env_multiplier,trajectory_risk,vru_risk
aee334679ce18f05,waymo,62,7,0,18.958676970402614,19.27708550026269,34.22663445741169,0,53.45,68.07803179224332,31.921968207756677,advisory,0.9655,0.991878867149353,0.0
343a76a6b890e30c,waymo,84,9,2,8.071806287383655,9.35480584687007,60.45624688414973,0,53.15,68.73763197859128,31.26236802140872,advisory,0.9685,0.9683748483657837,0.0
7f200bc263093b19,waymo,125,2,0,6.384965700614526,14.726420305013052,71.58164704251111,0,54.41,70.31858084162077,29.681419158379228,advisory,0.9559,0.9315227270126343,0.0
29149e563bc7f85,waymo,17,1,0,7.052810459966002,11.729637429711115,35.774296062529295,0,54.26,73.46964834014575,26.530351659854247,advisory,0.9574,0.8313249945640564,0.0
6bd10325f68a1ced,waymo,44,2,1,0.0006460023094130361,0.0019933469340879975,29.831699491695293,0,53.51,71.82488590657711,28.17511409342289,advisory,0.9649000000000001,0.8760010600090027,0.0
4ee99609e5dc08cb,waymo,40,4,3,7.28923581787874,7.726515923936182,45.30902624839856,0,53.6,93.94605078101158,6.053949218988421,silent,0.964,0.18840090930461884,0.0
96043d9ac0b0ca08,waymo,89,8,2,10.584037323660054,16.0443811666338,28.510090389175154,0,53.15,68.4792820463578,31.520717953642205,advisory,0.9685,0.9763774275779724,0.0
d852d932d16fda96,waymo,29,0,0,0.0006366558670259636,0.0014530564826667892,inf,0,54.13,81.67897239526113,18.321027604738873,silent,0.9587,0.5733084678649902,0.0
970519a200ab63f9,waymo,118,5,1,10.82215231410287,13.168024517182204,49.25421273722512,0,53.43,69.48616853237152,30.513831467628478,advisory,0.9657,0.9479289054870605,0.0
225c5f10b1809087,waymo,42,22,2,9.00005696362525,10.650898972219307,3.646497908281028,0,53.15,39.66758729477363,60.33241270522637,intervention,0.9685,0.9745100736618042,0.4471653974266047
38c3ea25581a3d3c,waymo,112,13,2,1.682184174057456,3.9553416096495853,6.435605294779181,0,53.15,69.13725359042485,30.862746409575152,advisory,0.9685,0.9559962749481201,0.0
6f36945784b4da70,waymo,59,21,0,4.517399092179368,6.4397262637611945,60.91965874537125,0,53.45,80.81431120038033,19.18568879961967,silent,0.9655,0.5961374044418335,0.0
94606f5988cbc426,waymo,61,6,0,4.554455759455343,9.612945337358392,45.017530390649334,0,53.45,83.16289122104645,16.83710877895355,silent,0.9655,0.5231623649597168,0.0
5fe47c474d826287,waymo,4,0,1,0.9124953114869614,4.272474023563097,19.98432105525572,0,53.66,92.9798864030838,7.020113596916204,silent,0.9634,0.21860432624816895,0.0
95b45496aa3a9311,waymo,88,4,3,4.491168083515262,13.162784748210973,47.96636464558456,0,53.6,68.47368523279826,31.52631476720174,advisory,0.964,0.9811093807220459,0.0
3c1ceba1e447adb6,waymo,32,5,1,0.0006662434558827175,0.0026059860523193236,5.845492308027947,0,53.43,70.83178439670839,29.168215603291614,advisory,0.9657,0.8736799955368042,0.01622330765706554
a3258e120feb7cb3,waymo,23,1,0,0.0005915165118916964,0.0015613449291254123,inf,0,54.26,68.21122730930647,31.788772690693534,advisory,0.9574,0.9960969090461731,0.0
3b7946966feb4ca5,waymo,1,3,1,5.168797673037709,8.41304785486516,5.027647124338601,0,52.21,75.30296016252964,24.697039837470356,advisory,0.9779,0.37843775749206543,0.18960881075397287
7da862cde3e86a36,waymo,57,6,2,1.9438210372365217,4.593484311106204,1.6196000302093965,1,53.15,24.452547965965408,75.54745203403459,emergency,0.9685,0.9822139143943787,0.6789619953175436
c8a125c47438064e,waymo,43,0,0,0.000748251861416549,0.0023422098594007004,inf,0,54.13,79.62068631927173,20.379313680728274,silent,0.9587,0.6377171277999878,0.0
5d6483a2ef59dce2,waymo,44,3,2,11.687995524572813,15.804717283926092,35.57734493827229,0,52.38,67.68925887227059,32.310741127729415,advisory,0.9762,0.9929545521736145,0.0
224ec46034104f25,waymo,51,8,0,1.7109637234771118,4.139913422033374,60.772260323336496,0,53.45,70.5138741950194,29.486125804980603,advisory,0.9655,0.9161924123764038,0.0
ef2c1c5154f1fe1f,waymo,41,10,1,0.03293081699875635,0.24215944659213076,34.072765700031226,0,52.98,69.95029289841652,30.04970710158348,advisory,0.9702,0.9291808009147644,0.0
e224c3ebce40ac2f,waymo,53,1,0,5.725606114845056,8.677164767941163,47.28174648689209,0,54.26,68.44469933589299,31.55530066410701,advisory,0.9574,0.9887810945510864,0.0
fa2346fff6396eae,waymo,125,2,0,4.340403077747546,9.775765065636078,58.097787606144216,0,54.41,70.40738945742449,29.592610542575514,advisory,0.9559,0.9287355542182922,0.0
3f5b9a396323a855,waymo,58,8,1,0.0006531060874734807,0.0019298293228418159,48.1776632703029,0,52.98,68.10421869516372,31.895781304836277,advisory,0.9702,0.9862641096115112,0.0
d1d419000f835217,waymo,70,6,4,0.6646416193063177,3.2690327691164938,26.12337721008893,0,54.13,70.94589731077353,29.054102689226468,advisory,0.9587,0.9091718792915344,0.0
7fa508d2dd19dfd0,waymo,34,0,3,2.516221435245398,3.362380903632046,3.010448760162297,0,53.4,32.015935373755376,67.98406462624462,emergency,0.966,0.9154858589172363,0.5979102479675407
85ead8a2d5d043ac,waymo,32,0,0,7.102001481357258,13.116039660846527,inf,0,54.13,68.4038159686327,31.5961840313673,advisory,0.9587,0.988719642162323,0.0
4ca4a163910e2d72,waymo,31,0,1,0.6212792310122697,2.1519542558446285,4.862994858040992,0,53.66,57.1415337306002,42.8584662693998,intervention,0.9634,0.8911683559417725,0.22171600268200664
dde0a60f55b9c1ed,waymo,98,0,2,12.169632186936209,12.831555239698154,34.91974375597708,0,53.83,68.15325718124707,31.84674281875293,advisory,0.9617,0.9934514760971069,0.0
230fee8590dc93f2,waymo,45,6,1,5.851495195943892,6.520746386746585,3.1759118330767535,0,52.98,32.884349816190564,67.11565018380944,emergency,0.9702,0.9456785917282104,0.5648176333846493
46ef4e7b21fa75cc,waymo,2,0,0,20.159572038223143,20.2113735583812,inf,0,54.13,68.59701636016369,31.402983639836307,advisory,0.9587,0.9826739430427551,0.0
c17adb08cb6a441c,waymo,36,1,0,6.905583315489148,10.350294006055018,38.001288937607676,0,54.26,70.18558473189671,29.81441526810329,advisory,0.9574,0.9342306852340698,0.0
299e0f6c95ecbd53,waymo,10,0,0,2.12946541010822,3.604325313914264,inf,0,54.13,74.74149547894797,25.258504521052032,silent,0.9587,0.7903985977172852,0.0
59b84237e5a9ac4e,waymo,89,27,8,5.646267146935855,6.315078200748198,5.954257465752108,0,54.65,68.33325242777354,31.666747572226456,advisory,0.9535,0.986725926399231,0.004802966096028648
f105f54f9b78c047,waymo,89,0,0,0.000574568676573607,0.0016355204718280715,inf,0,54.13,68.90313507576784,31.096864924232165,advisory,0.9587,0.9730947613716125,0.0
f5c82914894f124a,waymo,93,3,3,3.755953520272875,10.834262652346277,26.005461916341712,0,52.38,67.87707763671875,32.12292236328125,advisory,0.9762,0.9871826171875,0.0
2597e11f6b20dcaf,waymo,25,4,1,2.1670561519691116,5.824129191905875,37.38983374522611,0,53.43,74.08236628770828,25.917633712291718,advisory,0.9657,0.8051455020904541,0.0
8d18e4fa079708bb,waymo,5,0,0,3.5668295856610377,4.887040245107913,inf,0,54.13,93.4666472359995,6.533352764000497,silent,0.9587,0.20444412529468536,0.0
5dc5b1dd608d1fa,waymo,35,0,0,11.892476895018648,14.784970570226356,inf,0,54.13,70.46600871920586,29.53399128079414,advisory,0.9587,0.9241887331008911,0.0
37bd048ada0bfb1d,waymo,107,18,2,1.9150315543565763,3.8876075540777086,13.602111149608382,0,53.15,68.79579780300458,31.204202196995425,advisory,0.9685,0.9665731191635132,0.0
9f9a4bfc99a45bfe,waymo,39,5,0,0.0005384631347700285,0.0015104951055353838,11.744781083832137,0,53.9,69.27469701568285,30.725302984317153,advisory,0.9610000000000001,0.9591665863990784,0.0
28195cd3eeda0440,waymo,110,8,1,10.476378440533077,14.972972178696237,20.212977123337566,0,52.98,68.24380880594254,31.756191194057465,advisory,0.9702,0.9819477796554565,0.0
c0fe43a274ad29,waymo,35,0,2,0.0006762761307806519,0.0018010625404359312,65.49014500474581,0,53.83,76.35433681984742,23.64566318015258,advisory,0.9617,0.7376207709312439,0.0
64dbee60264d7fc6,waymo,34,5,4,0.012701240664635417,0.45131908829994966,35.944474406319756,0,54.58,79.36431950648625,20.635680493513746,silent,0.9541999999999999,0.6487847566604614,0.0
776a6b19b32f984f,waymo,54,0,0,19.644845414300633,20.028189221908463,inf,0,54.13,68.87141310671964,31.128586893280357,advisory,0.9587,0.9740874171257019,0.0
9722058f8bd53ac2,waymo,30,0,0,0.41093193275559825,2.2334920569768966,inf,0,54.13,71.67099973261357,28.329000267386434,advisory,0.9587,0.8864817023277283,0.0
2e25e5a41a0df126,waymo,5,0,0,5.3662021321213755,13.250063568696325,inf,0,54.13,74.24620304663976,25.753796953360236,silent,0.9587,0.8058974742889404,0.0
957c1d9be5873b42,waymo,20,0,0,2.4743361367416887,5.823908869730728,inf,0,54.13,68.51502190828323,31.48497809171677,advisory,0.9587,0.9852397441864014,0.0
45aca58dfcee6281,waymo,16,4,0,1.4256087558253325,4.798722775895859,73.75287763024679,0,53.9,85.8624230047067,14.137576995293301,silent,0.9610000000000001,0.44133955240249634,0.0
f8e4e4d9b0ac56fa,waymo,21,0,1,0.0006752306286938693,0.001810106686223475,39.46752498931458,0,53.66,68.16837489724159,31.83162510275841,advisory,0.9634,0.9912276864051819,0.0
6c8deaf33f7ea2a,waymo,8,2,0,0.05234876110684293,0.8813523771151197,70.99120067071868,0,54.41,77.77928893983363,22.220711060166366,advisory,0.9559,0.6973755955696106,0.0
3d2c3751686f2983,waymo,15,27,7,0.0006164731033026296,0.0015961086534517028,18.06850128525104,0,54.65,71.39147710998853,28.60852289001147,advisory,0.9535,0.9001108407974243,0.0
832d68571a25849d,waymo,123,2,2,11.146939986603407,13.105284582638056,22.05905855812688,0,53.68,68.0741958173116,31.925804182688395,advisory,0.9632000000000001,0.9943668246269226,0.0
9055cac6a4b5ce9b,waymo,116,3,2,14.244703609041947,19.644776527666334,55.572858754514385,0,52.38,67.57840668082238,32.42159331917762,advisory,0.9762,0.9963611960411072,0.0
f1efdea98039820e,waymo,101,22,4,1.169088438335095,2.01740614769777,4.158846162888934,0,54.13,56.17139138919065,43.82860861080935,intervention,0.9587,0.6534512639045715,0.3590249982366579
f18e9c8669fb746e,waymo,29,4,0,0.0007408487291634062,0.0017700965345479518,29.454677545435302,0,53.9,79.19359732468922,20.80640267531078,advisory,0.9610000000000001,0.6495234966278076,0.0
7c3ef9d47961f3e3,waymo,96,17,3,3.5093281325496757,11.756988259020893,36.43680600816528,0,53.15,68.32077113091945,31.679228869080546,advisory,0.9685,0.98128741979599,0.0
8fa09f913636679b,waymo,65,1,1,0.0006968775839677155,0.002127123709915791,26.164534393697966,0,53.79,68.00577269077301,31.994227309226986,advisory,0.9621,0.9976372718811035,0.0
c496e048d415a2e7,waymo,104,3,0,18.3064101680716,20.19715519657536,62.823274268194595,0,52.68,68.25989602565765,31.740103974342347,advisory,0.9732000000000001,0.9784249067306519,0.0
5b144bc0ea5d64b1,waymo,33,3,2,0.0007714732391813026,0.0023116229771973557,58.11179554402509,0,52.38,78.23109203338623,21.768907966613767,silent,0.9762,0.6689891815185547,0.0
a5434074d5223ad9,waymo,63,5,2,1.7070649777684987,3.2169067431859926,45.860265708888,0,53.6,67.95622015794119,32.04377984205881,advisory,0.964,0.9972130656242371,0.0
3e215b2c6b8c7e68,waymo,31,0,3,0.0005575902859503883,0.0011425899537678204,16.32315360743112,0,53.4,68.07768567800522,31.922314321994776,advisory,0.966,0.9913762211799622,0.0
84f4e2b78710c645,waymo,92,8,3,4.331550490184412,5.047205076267608,58.107704197847205,0,53.15,68.03033070464929,31.969669295350712,advisory,0.9685,0.9902840256690979,0.0
a8724615eb234bcc,waymo,92,32,3,4.12681167775786,4.739779614398645,3.439459822641939,0,53.15,45.48932673668483,54.51067326331517,intervention,0.9685,0.6898975372314453,0.4993053345848219
73dfa3cc094d76e6,waymo,92,8,1,0.0006651611972338932,0.0020511539409543474,46.95809322506162,0,52.98,68.29097752571106,31.709022474288943,advisory,0.9702,0.9804892539978027,0.0
36a0338e93599c36,waymo,87,5,0,2.897628212235942,9.700360049523512,5.606361305518351,0,53.9,63.42521119448731,36.57478880551269,advisory,0.9610000000000001,0.9882537126541138,0.0767595454239216
1c0f158da57cac6b,waymo,54,3,4,9.592543928884401,13.483521320907682,5.656026918665084,0,53.37,66.4924238034549,33.5075761965451,advisory,0.9663,0.9680505394935608,0.03611717354016617
ab77ab9c73b01ee8,waymo,21,43,26,0.7418311437300958,2.306251081991096,35.813999295423244,0,54.65,71.61277924080689,28.387220759193113,advisory,0.9535,0.8931480050086975,0.0
f474d68cd9e1cacf,waymo,30,1,0,15.054504681803971,17.793847156643306,67.33964232154409,0,54.26,69.58299601634343,30.41700398365657,advisory,0.9574,0.9531127214431763,0.0
18c6befb0691fa36,waymo,63,64,0,10.231991193273858,16.160659406943143,45.25085837343433,0,53.45,68.14999975860118,31.850000241398817,advisory,0.9655,0.9896426796913147,0.0
73322c196bd5c95f,waymo,78,11,1,0.13326130441960715,1.4997203852479888,64.45154678971838,0,52.98,68.52226809978485,31.477731900215147,advisory,0.9702,0.9733374118804932,0.0
9253faf6b402373a,waymo,62,2,0,0.4705087763307311,2.9679924584031014,68.08734697064656,0,54.41,68.34136842747529,31.658631572524712,advisory,0.9559,0.9935756325721741,0.0
fd1d18a6f2819730,waymo,29,1,1,4.187991663082439,4.475383867019187,19.92653010932891,0,53.79,70.88331326067447,29.11668673932553,advisory,0.9621,0.9079104065895081,0.0
6535e18db3cbe88,waymo,24,0,0,0.0010423919746905955,0.002565801872983903,inf,0,54.13,78.88764102419216,21.112358975807837,silent,0.9587,0.6606558561325073,0.0
841503bf38de596c,waymo,121,5,1,2.9696735171119064,5.228887530672031,5.9237369216706695,0,53.43,80.17527164469226,19.82472835530774,silent,0.9657,0.5853608250617981,0.01525261566586611
1643b5afdee108a6,waymo,63,4,3,0.004921807129206156,0.0854491425292235,19.48770401272462,0,53.6,71.81058081785838,28.18941918214162,advisory,0.964,0.8772640824317932,0.0
f14a06b3c23009e8,waymo,44,0,0,0.0005506718857230398,0.0014565910446069634,inf,0,54.13,75.03137225687504,24.968627743124955,silent,0.9587,0.7813276648521423,0.0
5ca47cc494eb658a,waymo,50,3,3,3.23066702566091,5.500102966711263,4.522341137067733,0,52.38,48.83939833062101,51.16060166937899,intervention,0.9762,0.9959503412246704,0.28814347827179204
da53ef2ac9858dc1,waymo,124,3,0,5.025528647913189,10.670745250856163,36.316783555637045,0,52.68,68.6189395737648,31.381060426235194,advisory,0.9732000000000001,0.9673569798469543,0.0
ebb70d9adc4eaf84,waymo,18,2,1,0.11211840058739916,1.8770311427660755,15.775976428573605,0,53.51,73.73203755219777,26.267962447802233,advisory,0.9649000000000001,0.8167052268981934,0.0
fee47a70c7b35dfe,waymo,40,5,4,0.6579044717643663,2.850090201234796,5.897347364431835,0,54.58,68.14632032970657,31.85367967029343,advisory,0.9541999999999999,0.9604170322418213,0.020530527113633033
f44e2937e4751ddb,waymo,49,1,2,0.0006818698868345803,0.001839680138878462,71.10980168525151,0,53.53,71.0892690829436,28.910730917056398,advisory,0.9647,0.8990586996078491,0.0
b5cb3d8899d9de61,waymo,48,2,0,10.728402500025114,17.499190725251836,59.51422147386104,0,54.41,71.29858461022377,28.70141538977623,advisory,0.9559,0.9007662534713745,0.0
dd5bb937753a00c,waymo,13,0,1,11.808077948299744,19.031212826241084,40.93717019275628,0,53.66,69.31871492862702,30.681285071372983,advisory,0.9634,0.9554064273834229,0.0
3d0c50614da0d746,waymo,29,0,1,15.667876406627663,15.750570310195158,49.920041173805146,0,53.66,70.33831975460052,29.66168024539948,advisory,0.9634,0.9236562252044678,0.0
7c90e292f9e3921f,waymo,114,5,0,8.731401351495869,9.345322903055756,51.35269044705079,0,53.9,68.38998733957608,31.61001266042392,advisory,0.9610000000000001,0.9867849946022034,0.0
41de798d4c33c417,waymo,40,1,0,5.972344425102006,12.317599179598693,66.51513196150171,0,54.26,69.63567697167396,30.36432302832604,advisory,0.9574,0.9514619708061218,0.0
125635eaf838cbf4,waymo,106,20,1,1.7401018194935012,2.2057674595643717,4.260794811249399,0,52.98,58.688798592819204,41.311201407180796,intervention,0.9702,0.6165046691894531,0.3304489858626142
f97dc96eec239312,waymo,75,3,1,0.2758410123292907,2.494157700714552,33.36184729281043,0,52.21,75.14545395274958,24.854546047250423,advisory,0.9779,0.7624873518943787,0.0
f9631b5941826969,waymo,32,6,2,5.3470108112987536,6.054918304515861,3.3858603412059964,0,53.15,46.6070460425378,53.3929539574622,intervention,0.9685,0.9480683207511902,0.3529088539371905
74393b5254d1775d,waymo,61,13,1,9.765453156924265,14.98843477263932,13.718186431576893,0,52.98,67.79045321941376,32.20954678058624,advisory,0.9702,0.9959661960601807,0.0
d1ba760bde3a845c,waymo,51,73,3,0.03589345975334879,0.27826939381212107,2.8099052169190086,2,53.15,40.22269150890357,59.77730849109643,emergency,0.9685,0.5756081938743591,0.6380189566161982
f56232a3e86ea498,waymo,26,1,0,6.782043092983003,12.580531833344416,68.16899587516521,0,54.26,77.15342905362446,22.846570946375536,silent,0.9574,0.7158942222595215,0.0
18b0551412e729be,waymo,57,5,6,10.23572875220201,17.242733879757274,3.364877609562497,0,55.1,36.041351503741566,63.958648496258434,emergency,0.9490000000000001,0.9678261280059814,0.5270244780875006
51eb50b3fdd2751e,waymo,96,5,3,0.0007080594996579797,0.001675260633198619,28.807089635473627,0,53.6,68.47482674916586,31.525173250834143,advisory,0.964,0.9810738563537598,0.0
dd42cbb48a1a6223,waymo,41,3,1,5.354495967281462,8.782224844669885,58.65169413440034,0,52.21,67.94956770618757,32.050432293812435,advisory,0.9779,0.9832426309585571,0.0
1e2ba71712cd2b44,waymo,74,3,0,14.431195535824804,21.77652429233506,55.65375577080025,0,52.68,72.38223856449126,27.61776143550874,advisory,0.9732000000000001,0.8513489961624146,0.0
685abaac09024d33,waymo,122,5,0,13.61190337563761,16.640291440820707,57.485517534822094,0,53.9,68.52321122090021,31.476788779099792,advisory,0.9610000000000001,0.9826260805130005,0.0
2734a0bafb479738,waymo,47,7,4,1.8342596083247573,2.8726838721425514,5.464190412247089,0,54.13,64.97774127387686,35.02225872612314,advisory,0.9587,0.9834096431732178,0.05626000671405565
a9342cb43d147e6b,waymo,30,0,1,0.0005138943863137989,0.0011464636135689787,57.92148521052373,0,53.66,68.47534355600675,31.52465644399325,advisory,0.9634,0.9816687703132629,0.0
d0c160f345aae20b,waymo,125,2,0,14.617022339474223,17.80519035804691,36.95188948615908,0,54.41,68.91744597494602,31.08255402505398,advisory,0.9559,0.9754959940910339,0.0
ff3dd355b8d478ef,waymo,78,19,7,4.485710085283097,7.982321802385486,4.093711984338672,0,54.65,62.92124121933264,37.07875878066736,advisory,0.9535,0.7662896513938904,0.20016024164443952
a3fc1acb6d5957af,waymo,42,2,1,0.0006794693197346676,0.001762732441473224,41.67787126242364,0,53.51,73.43705966234207,26.562940337657935,advisory,0.9649000000000001,0.8258764743804932,0.0
9ee3d47c2146d929,waymo,86,25,10,0.0008390433227192975,0.002253063812331839,24.769919743554343,0,54.65,68.43620129028956,31.56379870971044,advisory,0.9535,0.9930927753448486,0.0
1eb758c2fa3b40c5,waymo,120,0,0,9.172745516101937,11.248389645565961,inf,0,54.13,68.3241281880935,31.675871811906504,advisory,0.9587,0.9912132620811462,0.0
517f356176cabc05,waymo,83,3,0,3.291397350651571,7.82407963448528,58.26798156683599,0,52.68,67.82845944166182,32.17154055833818,advisory,0.9732000000000001,0.99172443151474,0.0
a8528e913dbea422,waymo,80,0,0,7.785751680081307,9.97891187150253,inf,0,54.13,74.51445692360402,25.485543076395984,silent,0.9587,0.7975031733512878,0.0
99158cd81e06196b,waymo,116,8,3,3.921419052154013,4.552573014954535,4.462806464984373,0,53.15,60.846303158052976,39.153696841947024,advisory,0.9685,0.6133090853691101,0.29975273932804725
b33b3840ae03b687,waymo,25,1,0,14.303607702843252,18.478362930227185,31.67616681762212,0,54.26,70.10504630804061,29.894953691959387,advisory,0.9574,0.9367543458938599,0.0
9413350f0d3903e5,waymo,113,14,0,1.1824835891027212,2.7647744189050947,3.187759542121071,0,53.45,50.649659004410495,49.350340995589505,intervention,0.9655,0.4085167944431305,0.5624480915757858
641250a0821152,waymo,91,4,1,0.000583786929261818,0.001754951460597665,24.03291610753461,0,53.43,72.4784051144123,27.521594885587703,advisory,0.9657,0.8549734354019165,0.0
792ec965d5597293,waymo,47,1,0,6.5379910676160335,12.92436068137171,60.438407787913114,0,54.26,69.13025936722755,30.869740632772448,advisory,0.9574,0.9672991633415222,0.0
29a83bd8b849f819,waymo,57,2,0,7.453389747327305,8.788144513551924,32.8424078026091,0,54.41,68.3256563238303,31.6743436761697,advisory,0.9559,0.9940687417984009,0.0
af520e9216bbe575,waymo,37,0,1,15.599896357650737,17.441107903736686,13.013667541290564,0,53.66,70.94446475545566,29.055535244544345,advisory,0.9634,0.9047810435295105,0.0
da0a7f08f4f71419,waymo,22,1,0,4.035831510465614,4.400178017982515,57.45275146390171,0,54.26,68.51554613788922,31.484453862110783,advisory,0.9574,0.986561119556427,0.0
a63dae86b8efdeeb,waymo,44,2,0,0.6318797444726278,1.4661424348794314,52.25242730158075,0,54.41,71.63875079949698,28.361249200503025,advisory,0.9559,0.8900904655456543,0.0
66da080ed2639ca9,waymo,23,2,0,4.345838868164276,9.951646632783397,60.50818507356044,0,54.41,68.93128356556097,31.068716434439025,advisory,0.9559,0.9750617146492004,0.0
f14ea608956a8e97,waymo,34,0,5,4.857358866670566,14.516845327322482,40.87941541886622,0,54.38,70.47970795551936,29.52029204448064,advisory,0.9561999999999999,0.9261752367019653,0.0
f445cb876402f3a4,waymo,56,3,2,13.73119209003176,17.444281740927902,35.47195082121292,0,52.38,68.0162877714634,31.983712228536604,advisory,0.9762,0.9829044938087463,0.0
a1ea7e7662190dbb,waymo,39,3,0,12.663794533016489,13.136909527821608,43.45212209548484,0,52.68,70.16242136001587,29.83757863998413,advisory,0.9732000000000001,0.9197773933410645,0.0
5b0285b3d5b0c364,waymo,26,1,0,3.1004769093017326,4.669026308902398,4.823522095195969,0,54.26,74.24692103323416,25.75307896676584,advisory,0.9574,0.3363780975341797,0.23529558096080622
7564597bae861990,waymo,6,0,1,17.8103279674555,17.982785838982547,34.175570503730135,0,53.66,71.711771556139,28.288228443861,advisory,0.9634,0.8808873295783997,0.0
3966b320577bf060,waymo,44,2,0,11.472355907656185,15.681248478577658,48.79776266215666,0,54.41,70.3443663161993,29.6556336838007,advisory,0.9559,0.9307134747505188,0.0
785cf97d726c0fc9,waymo,84,2,1,3.0933703614305808,8.466283344539482,22.288162109793152,0,53.51,68.0941157190005,31.9058842809995,advisory,0.9649000000000001,0.9919955730438232,0.0
baeb49940b86702d,waymo,69,6,3,9.63115878232532,15.007460208554596,40.3568084626827,0,53.15,68.05138762593269,31.94861237406731,advisory,0.9685,0.9896317720413208,0.0
e60769b5e45df36,waymo,53,5,1,0.8867349665065114,3.673968526346703,56.48505116154782,0,53.43,72.98628950595855,27.013710494041447,advisory,0.9657,0.839195728302002,0.0
dacdcc3006b194fb,waymo,21,3,0,4.407005362412546,12.931643765779206,45.657769380632416,0,52.68,72.27631927728653,27.723680722713468,advisory,0.9732000000000001,0.8546140789985657,0.0
dec74a9aa13071a4,waymo,19,0,0,1.917064491964993,6.16439833637657,inf,0,54.13,70.26346164206664,29.736538357933355,advisory,0.9587,0.9305269122123718,0.0
38e9cd24ea9fc902,waymo,30,0,0,16.028951501622803,17.716642493043096,inf,0,54.13,76.36090828458468,23.63909171541532,silent,0.9587,0.7397233247756958,0.0
cca30bb945d7d86f,waymo,92,4,0,17.12591035621326,20.124128737874297,41.17663245567633,0,53.9,68.99094494581222,31.009055054187783,advisory,0.9610000000000001,0.9680246114730835,0.0
182178f3d3683ef6,waymo,11,1,0,20.107618063720547,20.205005801489005,65.95834962821212,0,54.26,69.76638166507085,30.233618334929147,advisory,0.9574,0.9473663568496704,0.0
e892d4c5afd681d0,waymo,7,0,0,20.152566838674822,20.215290151004208,inf,0,54.13,69.05760776976744,30.942392230232556,advisory,0.9587,0.9682609438896179,0.0
59833d3b32b5e23b,waymo,24,3,0,13.44064770769073,23.031276383685473,28.963590106427358,0,52.68,71.46366104364394,28.53633895635606,advisory,0.9732000000000001,0.879665195941925,0.0
