scenario_id,final_safety_score,dataset
03dd6505-37c2-4032-bf3a-7a5dc95caa36,69.50468296150366,Argoverse2
03e1c00b-a7c4-48ba-876b-284f56a0d95f,70.60043836037318,Argoverse2
03e52ed8-8f9c-4320-803d-d0f58586fdf9,75.37784960865974,Argoverse2
03e59942-053e-41bb-a202-a6c120e05247,69.69018834710121,Argoverse2
03ea387c-b884-43e0-a6b4-071120cd08a2,70.38095445553463,Argoverse2
03ef2306-f91d-436e-872d-6aa60d019611,72.38326950371265,Argoverse2
03ef2f53-ec8f-41c1-be64-91ab10b0dd1e,69.03244397044182,Argoverse2
03ef8a00-676c-456e-bbe9-0fc6fb7b5ad3,41.955386279647946,Argoverse2
03f198e9-3ffc-4b04-9863-fb41d2431926,76.72169758717219,Argoverse2
03f3d173-aeb9-459d-8844-15573a4f8f77,66.82809731633257,Argoverse2
03f3e304-eaf2-497f-a4e5-daa4d9a54c8f,71.36609275301298,Argoverse2
03f494d8-9efa-4116-a701-7ee0f4f27206,78.16761001110076,Argoverse2
03f4e972-afbe-4d5b-8c74-2472e7f30029,73.51851919174194,Argoverse2
03f6587e-bb2d-46e7-aadf-de76aa41c4a5,70.30101032495499,Argoverse2
03f8ebd3-d8bb-4204-951c-5e016e2f4297,72.08213040630022,Argoverse2
03fc110f-101f-474b-a399-95d9b4664d7c,70.79425282398859,Argoverse2
04005f96-f7e1-4be5-8100-ca5d0c8158cf,85.16842399934927,Argoverse2
04007593-6b60-42ca-8eb2-4de5308f6224,71.23485599160195,Argoverse2
0401cc93-919d-44a5-bd3b-8e92b46b328b,73.18119021058082,Argoverse2
0401e4d2-ad48-4b87-bb04-caedbb53986c,70.70772556841374,Argoverse2
040320ad-b3cc-4cbf-b9b8-e74267c84ec0,73.07847129305203,Argoverse2
04076adc-262b-4f27-ab8f-51ff0ac97a7e,69.45249433318774,Argoverse2
0409d524-492d-4e54-81eb-69d1f564fd8c,70.94681350310643,Argoverse2
040b4d71-da76-40f6-8c04-69b6de088f5e,68.4564424554507,Argoverse2
040d2c8e-a999-4323-8218-9c27d65ac81d,69.38900907011005,Argoverse2
04127f9a-8ef0-425f-9e8f-3d14f014ff29,71.09571856677532,Argoverse2
0417b507-cd8b-4772-9ef4-b81fe8dcade2,37.66699871296749,Argoverse2
0418997d-1747-42f2-afed-66b6904e02e9,73.09457023660342,Argoverse2
041986e2-4e45-43d7-b11a-53159057bd1d,73.75535112380982,Argoverse2
04198bb2-6732-4e9e-b69d-14cb29f251c9,69.20148502786954,Argoverse2
041b48a8-77a0-4140-a0a4-4a6faafcaa5c,32.4192102948228,Argoverse2
041bb0ad-2153-46f2-8c6e-39c6bb5b48b2,74.93718453248341,Argoverse2
041d6736-34a9-4474-a91a-d3ea0f3b9a29,68.47822639942169,Argoverse2
041e7d63-ea63-4e00-a5a5-ca80f4590bde,69.68459445238113,Argoverse2
04228a63-7b08-470d-b2fb-88ba6cb7d47a,72.65493318339189,Argoverse2
0424e1ff-4b0a-45ff-9641-a030a37a40b7,71.17717206517855,Argoverse2
0425f9d8-9fbe-4f82-868e-287857dcff4a,65.92168434864787,Argoverse2
04293a58-5a12-4454-91d3-cc728d55db85,72.34130932887395,Argoverse2
0432f21b-1d05-476e-af14-fe48315d92ed,78.62109812001388,Argoverse2
0433b812-37b0-401b-b114-5a2400c977b2,71.12035222053528,Argoverse2
043b681e-fcf9-43cc-96c9-77416fe8e948,73.77488971054554,Argoverse2
0441f342-b2ce-4ded-9672-a45173f72a0d,72.71175231794516,Argoverse2
044cf9e7-b4a2-4e88-b14c-737685e78120,73.42045652449131,Argoverse2
044e7279-4f38-4b3d-8409-0a7c11a0b88f,50.75700708056212,Argoverse2
0453822e-6641-4919-b303-9f023d9ba14f,59.98631582243298,Argoverse2
04542005-8f8c-4c29-9bed-a45ccca4dfc9,71.78215506792068,Argoverse2
045719b9-ed2c-4859-8c1c-9873481d4c98,68.83623970210553,Argoverse2
045bfbec-6c4c-4e4e-b474-2e0e33f5c907,68.68155457258224,Argoverse2
045dc6dc-ca9b-4942-b008-44a90648b84f,69.08797003706296,Argoverse2
045f966b-6e83-411e-b7b3-2a8dbdebd427,78.06354732016723,Argoverse2
045f9c81-96b1-4477-a134-32baeed93710,73.58848151008289,Argoverse2
045fd937-8671-4e40-991c-9b02c19372a2,70.70559778571128,Argoverse2
0461d152-44bf-4a3b-8609-bfbe01b9af8e,50.16256888471723,Argoverse2
04657af7-1b29-4831-ad15-4602bf931ca8,72.55402499397596,Argoverse2
0467d8fb-9727-4907-bad5-4dedcefb04a7,68.7323121148348,Argoverse2
046c3777-ffa1-4e58-a071-d0e45522b44c,72.85576831102372,Argoverse2
046fb843-7436-439b-93e0-0278cfab0eb2,40.243704403516325,Argoverse2
046fba69-fc9c-455a-abef-e9068f43909d,70.37067854086558,Argoverse2
047077a9-096f-49c6-a09b-65dd96d1a5c6,72.82798493444919,Argoverse2
0470b14d-42cd-4679-98f7-747965af66c0,77.72201658427716,Argoverse2
04760083-b2f0-4519-92d4-b07f31e3c512,69.6310590815544,Argoverse2
048218e3-41a1-4342-948a-2b4fa4b98bf4,73.82511119047801,Argoverse2
0482b702-6553-43bc-895a-76d78a245e85,78.19886083245278,Argoverse2
04832be8-34e4-4c9b-b3de-98fb665a0d0b,71.72911413609981,Argoverse2
0484a954-0537-4de1-8243-366914daabfc,72.34400109648705,Argoverse2
04863ae1-01ca-47d0-a6b6-980f74147055,79.63885397513708,Argoverse2
04892447-9f9c-4d47-9d4f-d4c40c2cfe2f,69.96998915870985,Argoverse2
04923054-3816-4fe8-81f0-8f0911c73e27,83.52377843161423,Argoverse2
0493aba2-d61a-440b-b51a-b4236069080f,71.12355269829432,Argoverse2
0494d287-7c6a-475c-aea1-594e45e4ac46,71.2817951343457,Argoverse2
04952b1e-9c94-47fe-b5f5-6279a62c9a1f,55.54539466509607,Argoverse2
0499c82d-458b-464d-a603-e355e5da4ec7,71.21664965589841,Argoverse2
049b91df-a0c0-4ab9-8f6a-a7f7a64dba62,69.37469984094302,Argoverse2
049d6799-e01b-40d9-92a5-0d7f3b6c542b,69.5296145749092,Argoverse2
049ee267-2c2f-4390-9d32-b653b5cf270f,70.06527092973391,Argoverse2
04a49c79-972d-4d77-84ed-dbf71dd8050a,73.77630179127057,Argoverse2
04a5afea-8019-4716-b51f-e8a0eec4631f,69.87294744054476,Argoverse2
04ad21d7-32bc-42e2-aec6-2d01edbd4838,70.04517687956492,Argoverse2
04adeecb-79e9-4687-a4fa-a2cfa3ba9055,73.68984495162964,Argoverse2
04ae045a-1d40-4f8c-93f1-fb3e36d3b7e6,68.98335263033708,Argoverse2
04b093db-80ce-4881-8fce-4895fb65dc49,73.25470867951711,Argoverse2
04b12dab-9486-44b2-8adc-6474b565f42f,68.71678422192733,Argoverse2
04b1ce97-eb8a-45ae-a7b0-41f5a7585e23,44.70653916582512,Argoverse2
04b233a3-1124-4b3a-a618-b63008872885,73.11340075095495,Argoverse2
04b33d11-6991-43f4-ab94-237bc69c84b8,68.17808348478339,Argoverse2
04b6c66c-6a10-4895-9973-0b98f9e43290,71.86743569155534,Argoverse2
04b8bf6d-7847-4846-a230-a62fd57dc3e7,44.159381546309895,Argoverse2
04ba916b-af9a-4a5e-b2a9-2d08377e1ec9,69.34045124550661,Argoverse2
04bd90b0-7719-4c3a-924d-c9f2b15103ff,71.15243766784668,Argoverse2
04bfeb19-ffc1-41ce-bc75-1b300264661b,74.58423611263434,Argoverse2
04c5c41c-a64c-4a07-a8f3-7139cfcf510c,72.57324346582095,Argoverse2
04c97cb8-7e55-4a33-ab3a-b05597d94405,72.7402274141709,Argoverse2
04d21248-5ed5-49f3-bec3-fbf1c830e327,82.623503510952,Argoverse2
04d2f54b-f914-4a55-afb3-6d030c9daffc,80.0860721886158,Argoverse2
04de68ee-b28b-4cff-bd79-4809acea144a,78.72988931536675,Argoverse2
04e1749e-5d62-4a4d-ba66-f2a77a24c613,72.68575178146362,Argoverse2
04e4a6ff-6e53-4f00-aebc-aedb7cf467ac,53.41049955094195,Argoverse2
04e4ff3d-71f8-4fbf-b5ac-85520278970a,42.77322414971327,Argoverse2
04e7e3ac-16b0-4e27-80ce-0f43dd5cefe2,69.52558776577314,Argoverse2
04e8e751-f9c7-4058-80d5-e1f050485b1e,69.73852343539397,Argoverse2
04e9c1ca-7560-476e-9d1c-8f5255a06a8b,71.37426008363565,Argoverse2
04ef09c0-54bc-4d64-aff5-f2ef142b67f1,73.29473499298096,Argoverse2
04f0a78b-fe7d-425f-9ccd-a476900d201f,75.9330018222332,Argoverse2
04f37236-9236-4b40-ae3f-79b5ec2ee6a2,69.84805326859156,Argoverse2
04f5057b-695b-4c61-a721-b42c7d44d23b,69.57972290118535,Argoverse2
04f5e07c-edfc-4d3f-a4f3-68d7bb571f85,70.4957535413901,Argoverse2
04fabaa0-0235-453e-b8e7-be677cf4997b,74.7285762687524,Argoverse2
04fdd3d3-3df9-4c9a-a3d2-7c5008c8430f,72.02809950391452,Argoverse2
050085ee-771c-418c-8530-7dd36704ae1c,55.13246706594536,Argoverse2
05013c02-9ed7-4b78-b703-ad56c51de61a,68.1981926103433,Argoverse2
050319e5-06a6-486e-8129-dcb9f79859be,69.66904900888602,Argoverse2
05033799-7b85-468d-a4a0-24b087648130,65.74318270662907,Argoverse2
05038ece-1935-49e5-8a02-0e10dffd4931,69.55944699207942,Argoverse2
050647f1-7c6b-4cba-8285-f6d0ba54abc4,78.19346135934194,Argoverse2
050867a9-8342-4833-8c30-a48d833512ba,70.54366982897122,Argoverse2
050c02cf-de95-4075-b14f-ce794a0f2aa2,32.72100634182705,Argoverse2
050c5cf4-1ac8-4bcc-b0e4-10f33041a287,68.39805971344312,Argoverse2
0517f53f-def0-487e-a8f0-9a35a3bc72b5,69.96057093739509,Argoverse2
051ce6d7-91d4-4812-a4c2-7b27a8558df3,80.29565429290135,Argoverse2
051d5cad-a738-4656-9b54-8bd87d312a0b,72.39622405946255,Argoverse2
05214d2e-78f8-4415-8e1b-12d12aa9cff8,30.57546895297315,Argoverse2
05232a32-b689-4d23-b31a-f29e41183cbb,76.69055789589882,Argoverse2
0526691b-3d9e-4a75-a8fc-88fc5acdb794,70.38719903389612,Argoverse2
052ceffc-02b5-43a4-a1c0-c0acc9205a7a,69.28985863029958,Argoverse2
052d58dc-0e06-4067-a8c4-51591de3c943,72.1728997973601,Argoverse2
052f75e7-667f-41e1-8a5a-7bb61e7fda7d,32.4593582396853,Argoverse2
0531a0b8-6660-4796-a7df-0faaa45106fa,72.34480218052863,Argoverse2
05340841-b54a-4f51-8f5c-cbfe98fca3cb,70.72022891541322,Argoverse2
0537fb18-f22f-490c-aa9f-05bd219a7379,69.1122414946556,Argoverse2
053b09d0-1322-4d1e-acc2-852f5146bbb3,69.61736872037253,Argoverse2
053b1526-516f-401b-b21a-8b25ab8627b3,42.13138898745702,Argoverse2
053c3bcc-4786-4058-b1e3-465be3de0ab7,59.12567753542144,Argoverse2
0540abc4-2a79-45e4-ad5a-9c37528bd650,63.05667119111118,Argoverse2
0542ac7f-bab1-4627-b488-36ab08fe73c3,68.88643556435903,Argoverse2
0543fa2d-e8d3-408f-898a-98237353ebc5,75.12004862705867,Argoverse2
05449af9-36ac-4a8e-9722-80a5b15aa6f7,75.92778047124544,Argoverse2
054a41cd-46ae-48e8-bb3f-3ac2eb951d66,78.93879731833935,Argoverse2
054a75aa-f6cb-4d09-99c0-ee6c350f9a25,80.8018357950449,Argoverse2
054bf510-134b-4640-8a3a-856762ab8eeb,70.3696561429898,Argoverse2
054e4640-acdf-4a45-ba3c-16c0d5cbaa1f,73.14027205626171,Argoverse2
0553b9d1-e849-40e2-804a-af3dbe5e1d22,73.20370569586754,Argoverse2
055502f2-a874-416e-b1f1-a7c2d8cb86a0,75.72173556069532,Argoverse2
05569dbf-547c-4d33-bc15-3e3f56dcaf60,56.468362535080296,Argoverse2
055711bd-7a01-465b-8a22-1de3687f9f12,75.80017429272334,Argoverse2
055a053f-766f-4c0d-8c0c-d8a781d6cd4b,62.03372306655047,Argoverse2
055e1805-296e-40cf-aa1a-87337b119e55,69.27698110938071,Argoverse2
055ec09f-356f-47c9-afe6-295a38a47ff5,71.1835264980793,Argoverse2
055ff4aa-1fef-460d-9467-952c8899ab33,69.71131770789624,Argoverse2
056327df-9012-4124-87b2-9c3fd36987cc,38.483261386212085,Argoverse2
0563b463-5ecc-448f-968a-c5f4c7be4a4f,69.12851506551107,Argoverse2
0563dead-5e96-4d59-852a-4a9efaa76123,66.13865462455793,Argoverse2
05649cd9-316a-4f0c-a7c9-c2bbb0873cc3,59.371097505745006,Argoverse2
0564de5b-5103-4ff9-b030-4324ecf3d372,73.67589476823807,Argoverse2
056c987c-b3e4-4efb-84cc-12e0fb5c6b8d,71.79979425787926,Argoverse2
0572aa8a-b9b4-4e50-b6e8-875a6f7c03d0,70.16308429578939,Argoverse2
0574580f-6dbc-48c2-9bd6-a5b5559e70a3,75.53925519088904,Argoverse2
05791ba5-0393-483e-a945-150c2e7aa1ed,70.04759542703628,Argoverse2
0579b963-1e7b-42f8-b8bd-e2377ad20028,70.535732670029,Argoverse2
057adf67-91c2-43de-a2fd-6279244018fc,76.706222341458,Argoverse2
057ef557-55c0-44b0-9897-800e84c4edd6,41.33772449479608,Argoverse2
05800648-93a6-406a-b1ca-7581b9b13b34,71.02661870121956,Argoverse2
05867415-6588-4a6a-8ed1-4329e8908059,70.25345651984213,Argoverse2
0586fc9e-edd4-438d-9695-57fa7807701b,72.85900131861369,Argoverse2
0587f00a-570e-4031-92ac-64a8d145212e,69.87763038396835,Argoverse2
058ccb3f-762b-48ed-9173-44e1908be94a,71.76350404024123,Argoverse2
058e1923-47d3-4ce6-ab81-1fa24912971e,73.99516253789267,Argoverse2
058e3179-8177-4393-a652-ca91d3f159f8,75.97703299880027,Argoverse2
058ff7f5-7ccb-4ca6-b406-e2e6a3e14ad0,70.12577629725139,Argoverse2
05907d43-a3ec-4cf0-955a-0452b24d3745,70.45783372044563,Argoverse2
05977ea8-7c69-45e4-8bf3-6354ac148a2d,75.00854363918305,Argoverse2
0597c2df-66e5-4298-acfb-1375fe8d8fd8,68.98954482575257,Argoverse2
05993d6d-677d-4b49-834e-40eb484c07c3,69.87193322956561,Argoverse2
059c6e17-f44a-4f2d-a828-ac54043f9846,70.62092591842016,Argoverse2
059f2e75-a317-4d24-96bc-7552e31f6c44,79.46434929668904,Argoverse2
05a0577c-8078-48ea-8467-9fbb9133cd17,53.608107184777445,Argoverse2
05a210b2-ba61-4ccf-85b0-af508d8e670a,70.87536383450032,Argoverse2
05a2ec36-5651-4948-b3f4-314e866249a1,68.82461682140828,Argoverse2
05a40038-04ad-4e19-a368-b632d8a0c1b4,70.86224081714948,Argoverse2
05a7edf6-1ee8-452c-ab2a-8cee61c3f249,57.78987875491741,Argoverse2
05b1691a-1220-480a-8d57-b1fd87c2b71c,69.9938133875529,Argoverse2
05b3a3ff-00d5-4607-a553-3557fe75c415,42.4379501113928,Argoverse2
05b49092-4251-49aa-88a3-142942c726fc,69.28449675917625,Argoverse2
05b50819-9766-44fa-8f3a-eede29624068,70.69282531380654,Argoverse2
05bbe9ac-0e5c-4820-8c55-12dc13ada80c,76.42870461245379,Argoverse2
05c104fb-7bc9-43c6-9a84-d92ccc976933,72.65556429624557,Argoverse2
05c3fff9-71c3-4968-919f-924856a34b1a,70.27473214109739,Argoverse2
05c40925-412e-4f07-a040-0bcbce8d6636,65.19785023079392,Argoverse2
05c5e639-989a-4813-903a-42a172ab7da2,69.58670408010484,Argoverse2
05c73e32-d5a0-4382-89a6-68e907747206,77.7764484544595,Argoverse2
05c836e4-4be2-4815-b615-b540e3236aad,67.62700345830314,Argoverse2
05ca6587-2b44-434f-8afc-66cb051e0dac,71.04055697421232,Argoverse2
05cafb77-d787-447f-ae22-d23992fda397,72.2588138171037,Argoverse2
05cb5c28-e0d9-4b9b-87e7-70eb029aafb2,69.50420736968239,Argoverse2
05cf74ca-9a30-4671-90a0-a62f03dc33a4,71.38070581098398,Argoverse2
05d18946-03c8-4d51-bea8-5f07b5337f97,65.2039521035748,Argoverse2
05d3d922-51b6-4ed3-a66e-aaef80f9645d,69.57944498300552,Argoverse2
05d74091-6e10-4c7a-ad7a-37ea19563f62,69.85105751327406,Argoverse2
05dcdf37-a472-432c-b576-3379edaff68b,52.88133384848764,Argoverse2
05dd738d-d247-4778-97fa-a9839e79a3a3,79.48964312434197,Argoverse2
05df5f85-61ea-4026-863d-3ea011bc60f1,66.62623335922294,Argoverse2
05e029de-0889-4c98-ba80-192318b8d3fb,72.62882262607415,Argoverse2
05e1f19b-cdf8-4197-aba4-97c0f2423df6,73.38986508289973,Argoverse2
05e3dab0-78b4-46f6-9759-59668d5461b7,69.2119528444608,Argoverse2
05eafa65-edc3-403a-8027-f711292ba448,72.22459323545297,Argoverse2
05ebaa51-3a29-4ef2-aa16-c96aaac14f26,69.34287019173304,Argoverse2
05ee47df-f6f9-44b8-b9f2-8f09252eac5d,73.6200161121289,Argoverse2
05f93295-b111-4078-827c-fd151b69746a,73.00022289057573,Argoverse2
05fd77cd-1075-40bb-ab6e-55478b2fa8d2,70.93848015288512,Argoverse2
05fdc8ad-0b01-4b7f-810a-77ca273583b6,71.27986037115257,Argoverse2
05fe41c9-12b0-4c09-95e2-4c8f5fc4c100,31.860905529057703,Argoverse2
060584c0-30d9-48cc-8ec8-d8eaf7c2e7ab,71.2803313734134,Argoverse2
0607e4f9-14ee-4140-818a-e00d8eb9f0e5,74.80812799493471,Argoverse2
060c7e75-8daf-4401-bd16-3ce1c3b6513f,74.43458279967308,Argoverse2
060e41ac-8e87-415f-a26e-931d4b2bb5a6,74.16621256828309,Argoverse2
0617e878-c0ab-4d5b-98ff-e81455a4e0b9,49.51170423803883,Argoverse2
061ebc35-5e26-4953-8d7b-528d3783c2f2,76.58794189870358,Argoverse2
06208f8a-b290-4eed-8184-db0c90cdba8e,70.27824108898639,Argoverse2
06239a02-99b9-42bc-9990-8296daf95312,69.6029803498586,Argoverse2
0626772a-ae37-46ab-94ce-ba43e9e76442,73.66473101377487,Argoverse2
0629a619-9495-40c9-a3ba-a4c56fbc0ffc,69.03621631145478,Argoverse2
062b3adc-0dae-4ea2-8e20-c79d55f082e4,78.30533508221309,Argoverse2
062f5997-6c1f-4f20-b71d-d324079edd6e,76.08697058657805,Argoverse2
0630dbe7-b44d-45ff-95d9-32647c69d657,35.4078698143155,Argoverse2
06350990-3558-4112-8422-9ec06cc82384,79.30149532457193,Argoverse2
0636a16b-96f7-4d2b-97c8-c5d47a9f3123,71.3394484913349,Argoverse2
06371d88-556c-42aa-982b-710583c48052,71.01551268994808,Argoverse2
063afa9a-14e4-43c1-93c4-46334e8a991d,73.29783917049568,Argoverse2
063b3f22-347d-4fd8-ac5c-f393bd0ed4de,77.79373427530129,Argoverse2
063fac1f-0aa1-4ff1-a1f5-8da222f2425b,70.06413136621316,Argoverse2
0640697f-9343-4d6d-8b8b-2e392049edcd,74.03896834095319,Argoverse2
0649f56b-9485-4af2-8144-6c033c58bfee,70.949905874311,Argoverse2
064c1a4a-bc2b-4ce8-bc24-5fbe61bfd2e6,68.24649635314941,Argoverse2
064d726b-d1a1-4fcb-9718-0b3b08024b43,71.89230809410412,Argoverse2
064ed6a8-cf86-4e51-b90c-181962282353,70.24129206021627,Argoverse2
0650f504-c53a-455a-87f7-af13726a32d1,69.288784395655,Argoverse2
06519206-50d3-41d9-a355-5b6e7b16564f,72.42235459784668,Argoverse2
0651d282-7399-4c3a-aaea-630d70ca94cf,69.24615481853485,Argoverse2
065a5ef5-9c9f-42b3-888e-c23bead2b632,73.56919150352478,Argoverse2
065ac7fa-6164-4ddd-b95b-5a07d1235210,55.00354328504283,Argoverse2
065b0f89-5bdd-4be5-a2c0-e29cc3fcfbfd,72.3916659549872,Argoverse2
065b18ed-4eca-4272-8fc8-fe58e6cd4c3b,83.24112413247427,Argoverse2
065bc8f4-ede8-4b8b-b8d1-39a6781c65ec,77.49518474380174,Argoverse2
065c3385-8f38-448b-9caa-3f7b07a0d30f,69.2573755244414,Argoverse2
065d9248-f4ad-4929-8356-de39a82d4071,66.2212709286735,Argoverse2
065e1945-5028-49af-9c97-1671264dc9be,75.87759111464023,Argoverse2
065e704a-72bd-4b6a-8b86-583298ef08a0,72.484981589516,Argoverse2
06619153-8130-4524-8185-2a6be981d9dc,68.35634079694748,Argoverse2
0666634f-f69c-457b-85d2-035b46c5ab0c,72.1395092010498,Argoverse2
06692435-c709-4077-ad94-b6b5694026e7,51.23124556891342,Argoverse2
06693ec1-4922-482e-9d94-a6429d93d78d,75.26174956917762,Argoverse2
0669d879-c7b8-4b92-a2a9-acc4e97b36ef,68.69903724888961,Argoverse2
066cc19b-86fc-4c57-afdb-6d6ed3d4ee4d,72.45953111430009,Argoverse2
066f14e3-da5e-4ca1-a29c-bc89b567b7ce,77.67645761728286,Argoverse2
066f9ddb-657c-4acf-81f8-b3e9239e73b5,69.28520599802334,Argoverse2
0670514c-3e63-44e2-91c0-2ec2bf9f02d8,49.22344693993765,Argoverse2
0671cb81-38e2-4edc-9d00-8b77ebfdf4bc,74.65354985555012,Argoverse2
06721e94-d280-4059-af2b-5acfee25c963,75.24062948822974,Argoverse2
06731c60-8951-4075-8ec8-64cbe8c92e9e,73.8197113955021,Argoverse2
06764581-9339-4247-8b85-6c10612bba6c,75.6100305279096,Argoverse2
06771e1d-e43f-442c-811a-a6f121bc9a81,70.20682640830675,Argoverse2
0679bb28-ec08-4f39-ab8f-fd6b64695e6a,71.29539272268613,Argoverse2
067b966a-2e67-4b07-9a85-7a23b6811825,77.02216230154038,Argoverse2
067ba044-d09c-4a29-a48c-79320a7baac9,73.48353502511978,Argoverse2
067dad19-6c3e-421c-9288-7c6fc36eea48,22.342896724668854,Argoverse2
068395e5-872c-4619-948a-447674df5e3f,70.65878911872775,Argoverse2
0685eaec-4b79-40f7-895f-52580337a8ba,71.6395368117094,Argoverse2
068c1198-0a52-4616-8505-70e066fa4f4b,68.86316055138906,Argoverse2
06936e0d-d0d9-4646-b8df-1c47ac57cf7f,69.1460668349266,Argoverse2
06938a52-155f-48eb-ac49-b89a16fe38f0,73.94310898787644,Argoverse2
069a535b-bedd-4692-87f6-472b26395f1a,21.52448149406993,Argoverse2
069c1af0-7bae-4797-bb8b-012728434022,70.94338443756104,Argoverse2
069f997e-c995-4e89-984e-dce9714eacdb,79.92402788639068,Argoverse2
06a08063-fcb1-4b49-bf14-453a47e511c0,74.28542039950689,Argoverse2
06a577da-b8eb-4062-896b-e138cf012b31,70.97577243129413,Argoverse2
06a5eed4-52cc-45a3-ad5e-a848610dbb42,73.27755958338578,Argoverse2
06a64536-143f-401b-bb65-f719f37f9794,70.68508417805035,Argoverse2
06a99c79-84eb-48ac-9728-f122d21d1b95,78.45628674189248,Argoverse2
06aa7be7-c2a1-47a4-b347-b37edbbd9e9c,74.24364399671555,Argoverse2
06ac53e3-edc2-4e85-960c-de7570fb853f,78.91072137157123,Argoverse2
06b37796-805b-426d-bc8a-929b8f021431,72.84790878434977,Argoverse2
06b4d8fb-6aa0-45ee-b388-cd7e12f54964,74.23565303564071,Argoverse2
06bbd6f6-c860-40a5-b4e3-0bed4a4a9263,73.02723293542861,Argoverse2
06c020cd-9b25-4108-820a-6fa0b01a7b92,70.24024744828542,Argoverse2
06c3f78f-728e-4d8d-b66b-0c6f569e91ff,70.14905950546265,Argoverse2
06c7bd66-9ab6-457c-b52a-4ca1f9b320cd,72.46284005244573,Argoverse2
06d21a0d-0d91-4e0c-9c5a-37b60fc53579,75.27723751703898,Argoverse2
06d7a613-d016-4a1b-b17d-a3e4ff20975f,72.54351765453815,Argoverse2
06d8f31c-9eef-4e0b-ab0e-46bb88cca402,70.25040516356627,Argoverse2
06d9ad8e-711f-4dea-920c-b1c223a61eea,69.98829933404922,Argoverse2
06dc40f6-7ded-49e4-9970-2e5b65d33526,78.05230218847592,Argoverse2
06dd6a02-555f-4f24-87de-af0e692e8788,70.66274295330048,Argoverse2
06ddf6ec-0578-4c2c-b05c-92507b8483eb,71.37874434391658,Argoverse2
06de4f87-863b-48d1-97fb-1026ee18f05b,73.38767178297043,Argoverse2
06df5022-41b1-47cf-aa7d-cff3f741a01d,71.14886772135893,Argoverse2
06e148ff-932b-4a47-89a9-6d6330deef44,64.02926041167414,Argoverse2
06e329c4-7fa8-4140-b36c-aad782331dfe,75.92545406341553,Argoverse2
06e42b12-c442-483b-a5e4-9f9579c637d5,69.56981620887916,Argoverse2
06e568ca-454b-4cd2-819e-77c54f024288,23.401240321626727,Argoverse2
06ebb67c-6af9-4354-a62c-1e8a4925e25a,33.060930443615945,Argoverse2
06ebe0e3-e139-46eb-8732-c2ea668f0fa7,70.56381272693474,Argoverse2
06ecda93-ff7c-4fbf-a048-ab19d8caf89a,63.27238861656366,Argoverse2
06f1ac5c-712f-4b37-ad17-6afaae41b753,69.59887544512749,Argoverse2
06f1dbf4-0f95-4b44-9a2a-ac0727be5f21,72.39620691657068,Argoverse2
06f42696-d3bd-409d-a004-c34165546a78,70.87355181833802,Argoverse2
06f56126-51fe-4fbd-bc4e-e2b8e7c223a4,19.533377118138905,Argoverse2
06f616af-3a2e-4607-8890-20b3cc976e6f,74.45371357083322,Argoverse2
06fa0bf1-89db-49a2-ac6f-f8af1d3113fd,75.0296716094017,Argoverse2
06feadca-bef7-40df-bf59-80dfcb3c382e,55.27703810271811,Argoverse2
0709ef33-3222-45f8-ba08-833d38627f2f,39.70880710818017,Argoverse2
070f53a2-67e5-44f2-860b-cb77e3b9f042,71.45446254014969,Argoverse2
07107f8f-7128-42a9-b10a-e4721aa0d196,74.71179256161054,Argoverse2
071232cd-2b4c-4c20-9e0b-171910565846,69.3803635686636,Argoverse2
07134f7f-dd86-403c-b546-9e058ec52a01,31.438213601544263,Argoverse2
0715400c-6ab6-4eba-83ee-0334dc2b4036,79.90573696593444,Argoverse2
071a0a21-7621-4fae-9a45-a9603e25bcb7,71.4025572838386,Argoverse2
071b6a37-741d-4404-b47c-30d706bfc926,52.834922157984906,Argoverse2
071c1803-0af9-440f-b634-4e907a162298,68.9510504668951,Argoverse2
071df018-2373-4e69-8937-625300b090a3,79.08261665741603,Argoverse2
071f8eb8-0067-4fb1-9841-0ef70f7f8286,69.6113003283739,Argoverse2
0723d512-41f6-4552-90fd-9f0457d1a38a,72.53959387381872,Argoverse2
07260488-77e6-421a-a84c-92ad11d8830e,68.74771714448929,Argoverse2
072617d6-0d73-41f5-96b8-1d348e962ebe,69.63318456888199,Argoverse2
0726c9f9-27e6-4118-9de4-316162f7a847,69.15058559894561,Argoverse2
072701a5-4c7a-4d31-8250-3a72769071e7,24.96329906660068,Argoverse2
07293d28-b369-473b-82b9-1f1c607ed738,72.9028581392765,Argoverse2
072a2ea5-e3f0-4ee4-8817-a8185c5a76b8,72.46843057692051,Argoverse2
072a9212-f62a-4440-baed-39d56ebd30af,78.93619921783606,Argoverse2
072b9261-caf1-4c47-a377-b5a55dd6fb92,70.54593434433143,Argoverse2
072c33f0-f689-449f-b4ef-f33707e48286,69.88810615301132,Argoverse2
072cdc13-ddf1-45bd-8e11-d36c4943fd1a,74.06507506052652,Argoverse2
072eb06b-7f4e-4da6-9e29-6127d5f31fd0,73.61168747504551,Argoverse2
072f61ae-2104-46c7-b79a-4859821e9766,68.98534857571126,Argoverse2
0736995d-fef6-48fc-a0a6-aa7bf646be33,67.2454064423961,Argoverse2
07393622-6f74-4d88-9a08-f550b702f5cc,69.48579530417919,Argoverse2
0739e582-0f8b-41b9-9117-69c74e2a1321,72.4001970811685,Argoverse2
073ebeab-ecf2-487e-b562-15a61bf3d584,72.87487569530805,Argoverse2
